protein,com_id,com_pubchem_id,pla_id,pla_name,pla_idr_name,prob
SIR1,COM00001237,5280863,PLA00004637,Epimedium dolichostemen,,0.94
SIR1,COM00001237,5280863,PLA00004676,Angelica furcijuga,,0.94
SIR1,COM00001237,5280863,PLA00004682,Epimedium pubescens,,0.94
SIR1,COM00001237,5280863,PLA00004714,Punica granatum,Delima,0.94
SIR1,COM00001237,5280863,PLA00004756,Epimedium sagittatum,,0.94
SIR1,COM00001237,5280863,PLA00004855,Eucommia ulmoides,,0.94
SIR1,COM00001237,5280863,PLA00004884,Epimedium zhushanense,,0.94
SIR1,COM00001237,5280863,PLA00004981,Carthamus tinctorius,,0.94
IGF1,COM00000666,445154,PLA00000007,Phoenix dactylifera,Kurma,0.92
IGF1,COM00000666,445154,PLA00000095,Artocarpus lakoocha,,0.92
IGF1,COM00000666,445154,PLA00000260,Hordeum bogdanii,,0.92
IGF1,COM00000666,445154,PLA00000264,Hordeum brachyantherum,,0.92
IGF1,COM00000666,445154,PLA00000489,Pinus spp.,,0.92
IGF1,COM00000666,445154,PLA00000522,Artocarpus chaplasha,,0.92
IGF1,COM00000666,445154,PLA00001045,Polygonum cuspidatum,,0.92
IGF1,COM00000666,445154,PLA00001141,Rheum wittrocki,,0.92
IGF1,COM00000666,445154,PLA00001227,Vitis vinifera,,0.92
IGF1,COM00000666,445154,PLA00001586,Vitis cognetiae,,0.92
IGF1,COM00000666,445154,PLA00001660,Trifolium campestre,,0.92
IGF1,COM00000666,445154,PLA00001860,Cassia dentata,,0.92
IGF1,COM00000666,445154,PLA00002298,Vitis riparia,,0.92
IGF1,COM00000666,445154,PLA00002589,Smilax aspera,,0.92
IGF1,COM00000666,445154,PLA00002628,Caesalpinia decapetala,,0.92
IGF1,COM00000666,445154,PLA00002722,Morus spp.,,0.92
IGF1,COM00000666,445154,PLA00003247,Trifolium dubium,,0.92
IGF1,COM00000666,445154,PLA00003395,Artocarpus dadah,,0.92
IGF1,COM00000666,445154,PLA00003448,Pinus sibirica,,0.92
IGF1,COM00000666,445154,PLA00003584,Polygonum multiflorum,,0.92
IGF1,COM00000666,445154,PLA00003795,Smilax menispermoidea,,0.92
IGF1,COM00000666,445154,PLA00003874,Rheum rhaponticum,,0.92
IGF1,COM00000666,445154,PLA00004803,Smilax bracteata,,0.92
SIR1,COM00005500,444863,PLA00000604,Solanum lycopersicum,,0.92
SIR1,COM00003074,439246,PLA00000176,Acacia longifolia,,0.92
SIR1,COM00003074,439246,PLA00000267,Artemisia campestris,,0.92
SIR1,COM00003074,439246,PLA00000316,Curcuma mangga,Temu mangga,0.92
SIR1,COM00003074,439246,PLA00000359,Pterocarpus marsupium,,0.92
SIR1,COM00003074,439246,PLA00000360,Lupinus subcarnosus,,0.92
SIR1,COM00003074,439246,PLA00000586,Prunus yedoensis,,0.92
SIR1,COM00003074,439246,PLA00000709,Citrus spp.,,0.92
SIR1,COM00003074,439246,PLA00000804,Artemisia spp.,,0.92
SIR1,COM00003074,439246,PLA00000816,Acacia dealbata,,0.92
SIR1,COM00003074,439246,PLA00000863,Lupinus texensis,,0.92
SIR1,COM00003074,439246,PLA00000907,Prunus persica,,0.92
SIR1,COM00003074,439246,PLA00001173,Prunus cerasus,,0.92
SIR1,COM00003074,439246,PLA00001629,Theobroma cacao,Cokelat,0.92
SIR1,COM00003074,439246,PLA00002095,Trigonella foenum-graecum,,0.92
SIR1,COM00003074,439246,PLA00002228,Prunus davidiana,,0.92
SIR1,COM00003074,439246,PLA00002301,Citrus unshiu,,0.92
SIR1,COM00003074,439246,PLA00003058,Oryza sativa,Padi,0.92
SIR1,COM00003074,439246,PLA00003224,Prunus mume,,0.92
SIR1,COM00003074,439246,PLA00003805,Garcinia multiflora,,0.92
SIR1,COM00003074,439246,PLA00004009,Mimosa hostilis,,0.92
SIR1,COM00003074,439246,PLA00004093,Anacardium occidentale,Jambu monyet,0.92
SIR1,COM00003074,439246,PLA00004195,Citrus grandis,,0.92
SIR1,COM00003074,439246,PLA00004237,Artemisia glutinosa,,0.92
SIR1,COM00003074,439246,PLA00004272,Piper crassinervium,,0.92
SIR1,COM00003074,439246,PLA00004297,Glycyrrhiza uralensis,,0.92
SIR1,COM00003074,439246,PLA00004508,Phyllanthus emblica,,0.92
SIR1,COM00003074,439246,PLA00004586,Glycyrrhiza glabra,Gan cao,0.92
SIR1,COM00003074,439246,PLA00004777,Citrus aurantium,,0.92
SIR1,COM00003488,637517,PLA00000164,Artemisia capillaris,,0.92
SIR1,COM00003488,637517,PLA00000188,Celosia cristada,,0.92
SIR1,COM00003488,637517,PLA00000753,Brucea javanica,,0.92
SIR1,COM00003488,637517,PLA00000766,Potentilla orientalis,,0.92
SIR1,COM00003488,637517,PLA00000828,Scurrula atropurpurea,,0.92
SIR1,COM00003488,637517,PLA00000837,Datura innoxial,,0.92
SIR1,COM00003488,637517,PLA00001830,Jatropha curcus,,0.92
SIR1,COM00003488,637517,PLA00001849,Alpinia oxyphylla,,0.92
SIR1,COM00003488,637517,PLA00001858,Potentilla desertorum,,0.92
SIR1,COM00003488,637517,PLA00002043,Notopterygium incisum,,0.92
SIR1,COM00003488,637517,PLA00002326,Potentilla asiatica,,0.92
SIR1,COM00003488,637517,PLA00002358,Justicia heterocarpa,,0.92
SIR1,COM00003488,637517,PLA00002495,Pandanus conoideus,,0.92
SIR1,COM00003488,637517,PLA00002502,Isatis tinctoria,,0.92
SIR1,COM00003488,637517,PLA00002555,Datura metel,Kecubung,0.92
SIR1,COM00003488,637517,PLA00003013,Sesamum orientale,,0.92
SIR1,COM00003488,637517,PLA00003294,Vitex trifolia,Legundi,0.92
SIR1,COM00003488,637517,PLA00003511,Nigella sativa,,0.92
SIR1,COM00003488,637517,PLA00003661,Taraxacum officinale,,0.92
SIR1,COM00003488,637517,PLA00003876,Polygonum minus,,0.92
SIR1,COM00003488,637517,PLA00004282,Laminaria japonica,,0.92
SIR1,COM00003488,637517,PLA00004597,Brassica hirta,,0.92
SIR1,COM00003488,637517,PLA00004714,Punica granatum,Delima,0.92
SIR1,COM00003488,637517,PLA00004748,Sesamum indicum,,0.92
BECN1,COM00002631,785,PLA00000414,Vaccinium vitis-idaea,,0.92
BECN1,COM00002631,785,PLA00000844,Gastrodia elata,,0.92
BECN1,COM00002631,785,PLA00001422,Pimpinella anisum,,0.92
BECN1,COM00002631,785,PLA00002280,Pinus resinosa,,0.92
BECN1,COM00002631,785,PLA00004866,Xanthium canadense,,0.92
BECN1,COM00003218,440995,PLA00001900,Cassia multijuga,,0.92
BECN1,COM00003218,440995,PLA00003328,Forsythia suspensa,,0.92
BECN1,COM00003218,440995,PLA00004298,Forsythia spp.,,0.92
SIR1,COM00000320,107971,PLA00000325,Trifolium pratense,,0.92
SIR1,COM00000320,107971,PLA00001832,Pueraria tuberosa,,0.92
SIR1,COM00000320,107971,PLA00002049,Pueraria spp.,,0.92
SIR1,COM00000320,107971,PLA00002161,Pueraria mirifica,,0.92
SIR1,COM00000320,107971,PLA00002191,Pueraria lobata,,0.92
SIR1,COM00004930,5280795,PLA00000852,Cucurbita pepo,,0.92
SIR1,COM00004930,5280795,PLA00001924,Solanum tuberosum,Kentang,0.92
SIR1,COM00004930,5280795,PLA00004296,Solanum melongena,,0.92
BECN1,COM00005149,942,PLA00000744,Areca catechu,Jambe daun/Pinang,0.92
BECN1,COM00005149,942,PLA00002542,Lycopodium spp.,,0.92
BECN1,COM00005149,942,PLA00003755,Equisetum arvense,,0.92
BECN1,COM00005149,942,PLA00004325,Acacia rigidula,,0.92
BECN1,COM00005149,942,PLA00004998,Acacia concinna,,0.92
SIR1,COM00003218,440995,PLA00001900,Cassia multijuga,,0.92
SIR1,COM00003218,440995,PLA00003328,Forsythia suspensa,,0.92
SIR1,COM00003218,440995,PLA00004298,Forsythia spp.,,0.92
SIR1,COM00000666,445154,PLA00000007,Phoenix dactylifera,Kurma,0.9
SIR1,COM00000666,445154,PLA00000095,Artocarpus lakoocha,,0.9
SIR1,COM00000666,445154,PLA00000260,Hordeum bogdanii,,0.9
SIR1,COM00000666,445154,PLA00000264,Hordeum brachyantherum,,0.9
SIR1,COM00000666,445154,PLA00000489,Pinus spp.,,0.9
SIR1,COM00000666,445154,PLA00000522,Artocarpus chaplasha,,0.9
SIR1,COM00000666,445154,PLA00001045,Polygonum cuspidatum,,0.9
SIR1,COM00000666,445154,PLA00001141,Rheum wittrocki,,0.9
SIR1,COM00000666,445154,PLA00001227,Vitis vinifera,,0.9
SIR1,COM00000666,445154,PLA00001586,Vitis cognetiae,,0.9
SIR1,COM00000666,445154,PLA00001660,Trifolium campestre,,0.9
SIR1,COM00000666,445154,PLA00001860,Cassia dentata,,0.9
SIR1,COM00000666,445154,PLA00002298,Vitis riparia,,0.9
SIR1,COM00000666,445154,PLA00002589,Smilax aspera,,0.9
SIR1,COM00000666,445154,PLA00002628,Caesalpinia decapetala,,0.9
SIR1,COM00000666,445154,PLA00002722,Morus spp.,,0.9
SIR1,COM00000666,445154,PLA00003247,Trifolium dubium,,0.9
SIR1,COM00000666,445154,PLA00003395,Artocarpus dadah,,0.9
SIR1,COM00000666,445154,PLA00003448,Pinus sibirica,,0.9
SIR1,COM00000666,445154,PLA00003584,Polygonum multiflorum,,0.9
SIR1,COM00000666,445154,PLA00003795,Smilax menispermoidea,,0.9
SIR1,COM00000666,445154,PLA00003874,Rheum rhaponticum,,0.9
SIR1,COM00000666,445154,PLA00004803,Smilax bracteata,,0.9
SIR1,COM00002683,7991,PLA00002073,Valeriana officinalis,,0.9
SIR1,COM00000014,6089,PLA00000959,Mimosa zimapanensis,,0.9
SIR1,COM00000014,6089,PLA00001090,Acacia senegal,,0.9
SIR1,COM00000014,6089,PLA00001774,Lycopodium phlegmaria,,0.9
SIR1,COM00000014,6089,PLA00001894,Mimosa tenuiflora,,0.9
SIR1,COM00000014,6089,PLA00001936,Acacia simplex,,0.9
SIR1,COM00000014,6089,PLA00002245,Acacia polyacantha,,0.9
SIR1,COM00000014,6089,PLA00002388,Evodia rutaecarpa,,0.9
SIR1,COM00000014,6089,PLA00003101,Acacia maidenii,,0.9
SIR1,COM00000014,6089,PLA00003696,Acacia phlebophylla,,0.9
SIR1,COM00000014,6089,PLA00003955,Acacia oerfota,,0.9
SIR1,COM00000014,6089,PLA00004325,Acacia rigidula,,0.9
SIR1,COM00002137,6912,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.9
SIR1,COM00002137,6912,PLA00003539,Bupleurum falcatum,,0.9
SIR1,COM00002137,6912,PLA00003604,Eugenia lehmannii,,0.9
BECN1,COM00004835,743,PLA00001188,Beta vulgaris,,0.9
IGF1,COM00004948,24417,PLA00003228,Allium cepa,Bawang merah,0.9
BECN1,COM00000058,5280343,PLA00000291,Artemisia vestita,,0.9
BECN1,COM00000058,5280343,PLA00000325,Trifolium pratense,,0.9
BECN1,COM00000058,5280343,PLA00000400,Albizzia lebbeck,,0.9
BECN1,COM00000058,5280343,PLA00000457,Saussurea medusa,,0.9
BECN1,COM00000058,5280343,PLA00000558,Epimedium leishanense,,0.9
BECN1,COM00000058,5280343,PLA00000655,Phellodendron japonicum,,0.9
BECN1,COM00000058,5280343,PLA00001068,Epimedium davidii,,0.9
BECN1,COM00000058,5280343,PLA00001084,Syzygium cumini,Jamblang,0.9
BECN1,COM00000058,5280343,PLA00001237,Capparis himalayensis,,0.9
BECN1,COM00000058,5280343,PLA00001371,Epimedium brevicornum,,0.9
BECN1,COM00000058,5280343,PLA00001480,Piper umbellatum,,0.9
BECN1,COM00000058,5280343,PLA00001502,Brassica carinata,,0.9
BECN1,COM00000058,5280343,PLA00001570,Phellodendron amurense,,0.9
BECN1,COM00000058,5280343,PLA00001685,Hibiscus sabdariffa,Rosela,0.9
BECN1,COM00000058,5280343,PLA00001905,Psidium guajava,Jambu batu/Jambu biji,0.9
BECN1,COM00000058,5280343,PLA00001922,Epimedium stellatum,,0.9
BECN1,COM00000058,5280343,PLA00002244,Phyllanthus urinaria,,0.9
BECN1,COM00000058,5280343,PLA00002316,Croton tonkinensis,,0.9
BECN1,COM00000058,5280343,PLA00002465,Epimedium acuminatum,,0.9
BECN1,COM00000058,5280343,PLA00002483,Smilax riparia,,0.9
BECN1,COM00000058,5280343,PLA00002512,Epimedium myrianthum,,0.9
BECN1,COM00000058,5280343,PLA00002676,Epimedium koreanum,,0.9
BECN1,COM00000058,5280343,PLA00002693,Epimedium franchetii,,0.9
BECN1,COM00000058,5280343,PLA00003058,Oryza sativa,Padi,0.9
BECN1,COM00000058,5280343,PLA00003092,Malus doumeri,,0.9
BECN1,COM00000058,5280343,PLA00003138,Salvia dorrii,,0.9
BECN1,COM00000058,5280343,PLA00003228,Allium cepa,Bawang merah,0.9
BECN1,COM00000058,5280343,PLA00003319,Psorospermum androsaemifolium,,0.9
BECN1,COM00000058,5280343,PLA00003349,Epimedium leptorrhizum,,0.9
BECN1,COM00000058,5280343,PLA00003357,Epimedium pauciflorum,,0.9
BECN1,COM00000058,5280343,PLA00003467,Costus spicatus,,0.9
BECN1,COM00000058,5280343,PLA00003733,Euchresta formosana,,0.9
BECN1,COM00000058,5280343,PLA00003831,Blumea balsamifera,Sembung,0.9
BECN1,COM00000058,5280343,PLA00004020,Epimedium zhenbaense,,0.9
BECN1,COM00000058,5280343,PLA00004289,Euphorbia tinctoria,,0.9
BECN1,COM00000058,5280343,PLA00004347,Sophora japonica,,0.9
BECN1,COM00000058,5280343,PLA00004445,Epimedium membranaceum,,0.9
BECN1,COM00000058,5280343,PLA00004452,Phyllanthus niruri,Meniran,0.9
BECN1,COM00000058,5280343,PLA00004508,Phyllanthus emblica,,0.9
BECN1,COM00000058,5280343,PLA00004609,Epimedium fargesii,,0.9
BECN1,COM00000058,5280343,PLA00004637,Epimedium dolichostemen,,0.9
BECN1,COM00000058,5280343,PLA00004682,Epimedium pubescens,,0.9
BECN1,COM00000058,5280343,PLA00004714,Punica granatum,Delima,0.9
BECN1,COM00000058,5280343,PLA00004756,Epimedium sagittatum,,0.9
BECN1,COM00000058,5280343,PLA00004770,Eriobotrya japonica,,0.9
BECN1,COM00000058,5280343,PLA00004803,Smilax bracteata,,0.9
BECN1,COM00000058,5280343,PLA00004884,Epimedium zhushanense,,0.9
IGF1,COM00001695,289,PLA00000642,Luffa cylindrica,,0.9
IGF1,COM00001695,289,PLA00000907,Prunus persica,,0.9
IGF1,COM00001695,289,PLA00001227,Vitis vinifera,,0.9
IGF1,COM00001695,289,PLA00001739,Illicium fargesii,,0.9
IGF1,COM00001695,289,PLA00002116,Citrus paradisi,,0.9
IGF1,COM00001695,289,PLA00002385,Terminalia chebula,,0.9
IGF1,COM00001695,289,PLA00002501,Uncaria gambir,,0.9
IGF1,COM00001695,289,PLA00002907,Ziziphus jujuba,Angco,0.9
IGF1,COM00001695,289,PLA00003092,Malus doumeri,,0.9
IGF1,COM00001695,289,PLA00004574,Nelumbo nucifera,,0.9
IGF1,COM00001695,289,PLA00004899,Gaultheria spp.,,0.9
SIR1,COM00002659,10430,PLA00001638,Morus alba,Murbei,0.9
SIR1,COM00002659,10430,PLA00002073,Valeriana officinalis,,0.9
SIR1,COM00002659,10430,PLA00003025,Achillea millefolium,,0.9
SIR1,COM00002659,10430,PLA00004385,Valeriana spp.,,0.9
SIR1,COM00002659,10430,PLA00004981,Carthamus tinctorius,,0.9
SIR1,COM00006234,5282745,PLA00001357,Rehmannia glutinosa,,0.9
SIR1,COM00006234,5282745,PLA00001504,Aloe vera,Lidah buaya,0.9
SIR1,COM00006234,5282745,PLA00001849,Alpinia oxyphylla,,0.9
SIR1,COM00006234,5282745,PLA00002502,Isatis tinctoria,,0.9
SIR1,COM00006234,5282745,PLA00003109,Prunus armeniaca,,0.9
SIR1,COM00006234,5282745,PLA00003294,Vitex trifolia,Legundi,0.9
SIR1,COM00006234,5282745,PLA00004238,Trichosanthes kirilowii,,0.9
SIR1,COM00006234,5282745,PLA00004282,Laminaria japonica,,0.9
SIR1,COM00006234,5282745,PLA00004597,Brassica hirta,,0.9
SIR1,COM00006234,5282745,PLA00004879,Trichosanthes rosthornii,,0.9
SIR1,COM00000994,5280934,PLA00000137,Chlorella vulgaris,,0.9
SIR1,COM00000994,5280934,PLA00000188,Celosia cristada,,0.9
SIR1,COM00000994,5280934,PLA00000766,Potentilla orientalis,,0.9
SIR1,COM00000994,5280934,PLA00000828,Scurrula atropurpurea,,0.9
SIR1,COM00000994,5280934,PLA00001371,Epimedium brevicornum,,0.9
SIR1,COM00000994,5280934,PLA00001504,Aloe vera,Lidah buaya,0.9
SIR1,COM00000994,5280934,PLA00001608,Echium sabulicola,,0.9
SIR1,COM00000994,5280934,PLA00001738,Astragalus mongholicus,,0.9
SIR1,COM00000994,5280934,PLA00001849,Alpinia oxyphylla,,0.9
SIR1,COM00000994,5280934,PLA00001858,Potentilla desertorum,,0.9
SIR1,COM00000994,5280934,PLA00002326,Potentilla asiatica,,0.9
SIR1,COM00000994,5280934,PLA00002523,Perilla frutescens,,0.9
SIR1,COM00000994,5280934,PLA00002712,Crataegus pinnatifida,,0.9
SIR1,COM00000994,5280934,PLA00002989,Acanthopanax gracilistylus,,0.9
SIR1,COM00000994,5280934,PLA00003109,Prunus armeniaca,,0.9
SIR1,COM00000994,5280934,PLA00003176,Lepidium meyenii,,0.9
SIR1,COM00000994,5280934,PLA00003230,Croton tiglium,,0.9
SIR1,COM00000994,5280934,PLA00003371,Lycium chinense,,0.9
SIR1,COM00000994,5280934,PLA00003453,Jasminum auriculatum,,0.9
SIR1,COM00000994,5280934,PLA00003511,Nigella sativa,,0.9
SIR1,COM00000994,5280934,PLA00003610,Cordyceps sinensis,,0.9
SIR1,COM00000994,5280934,PLA00004196,Silybum marianum,,0.9
SIR1,COM00000994,5280934,PLA00004217,Bupleurum chinense,,0.9
SIR1,COM00000994,5280934,PLA00004238,Trichosanthes kirilowii,,0.9
SIR1,COM00000994,5280934,PLA00004745,Psoralea corylifolia,,0.9
SIR1,COM00000994,5280934,PLA00004879,Trichosanthes rosthornii,,0.9
SIR1,COM00000994,5280934,PLA00004981,Carthamus tinctorius,,0.9
BECN1,COM00001306,385,PLA00001118,Ricinus communis,Jarak,0.88
SIR1,COM00004908,379,PLA00000792,Codonopsis pilosula,,0.88
SIR1,COM00004908,379,PLA00001357,Rehmannia glutinosa,,0.88
SIR1,COM00004908,379,PLA00001427,Panax quinquefolium,,0.88
SIR1,COM00004908,379,PLA00001432,Ginkgo biloba,Ginkgo,0.88
SIR1,COM00004908,379,PLA00001600,Cocos nucifera,Kelapa,0.88
SIR1,COM00004908,379,PLA00003756,Ganoderma lucidum,Jamur kayu,0.88
SIR1,COM00004908,379,PLA00004217,Bupleurum chinense,,0.88
SIR1,COM00004908,379,PLA00004597,Brassica hirta,,0.88
SIR1,COM00004908,379,PLA00004954,Poria cocos,,0.88
IGF1,COM00001180,2879,PLA00001422,Pimpinella anisum,,0.88
IGF1,COM00001180,2879,PLA00002722,Morus spp.,,0.88
IGF1,COM00001180,2879,PLA00003202,Chamaecyparis formosensis,,0.88
IGF1,COM00001180,2879,PLA00004532,Melia azadirach,,0.88
IGF1,COM00001180,2879,PLA00004597,Brassica hirta,,0.88
IGF1,COM00003218,440995,PLA00001900,Cassia multijuga,,0.88
IGF1,COM00003218,440995,PLA00003328,Forsythia suspensa,,0.88
IGF1,COM00003218,440995,PLA00004298,Forsythia spp.,,0.88
SIR1,COM00000583,6590,PLA00001638,Morus alba,Murbei,0.88
SIR1,COM00003181,12530,PLA00002345,Angelica dahurica,,0.88
SIR3,COM00001188,6037,PLA00001084,Syzygium cumini,Jamblang,0.88
SIR3,COM00001188,6037,PLA00001580,Spinacia oleracea,,0.88
BECN1,COM00000666,445154,PLA00000007,Phoenix dactylifera,Kurma,0.88
BECN1,COM00000666,445154,PLA00000095,Artocarpus lakoocha,,0.88
BECN1,COM00000666,445154,PLA00000260,Hordeum bogdanii,,0.88
BECN1,COM00000666,445154,PLA00000264,Hordeum brachyantherum,,0.88
BECN1,COM00000666,445154,PLA00000489,Pinus spp.,,0.88
BECN1,COM00000666,445154,PLA00000522,Artocarpus chaplasha,,0.88
BECN1,COM00000666,445154,PLA00001045,Polygonum cuspidatum,,0.88
BECN1,COM00000666,445154,PLA00001141,Rheum wittrocki,,0.88
BECN1,COM00000666,445154,PLA00001227,Vitis vinifera,,0.88
BECN1,COM00000666,445154,PLA00001586,Vitis cognetiae,,0.88
BECN1,COM00000666,445154,PLA00001660,Trifolium campestre,,0.88
BECN1,COM00000666,445154,PLA00001860,Cassia dentata,,0.88
BECN1,COM00000666,445154,PLA00002298,Vitis riparia,,0.88
BECN1,COM00000666,445154,PLA00002589,Smilax aspera,,0.88
BECN1,COM00000666,445154,PLA00002628,Caesalpinia decapetala,,0.88
BECN1,COM00000666,445154,PLA00002722,Morus spp.,,0.88
BECN1,COM00000666,445154,PLA00003247,Trifolium dubium,,0.88
BECN1,COM00000666,445154,PLA00003395,Artocarpus dadah,,0.88
BECN1,COM00000666,445154,PLA00003448,Pinus sibirica,,0.88
BECN1,COM00000666,445154,PLA00003584,Polygonum multiflorum,,0.88
BECN1,COM00000666,445154,PLA00003795,Smilax menispermoidea,,0.88
BECN1,COM00000666,445154,PLA00003874,Rheum rhaponticum,,0.88
BECN1,COM00000666,445154,PLA00004803,Smilax bracteata,,0.88
BECN1,COM00006492,311,PLA00000922,Capparis aegyptia,,0.88
BECN1,COM00006492,311,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.88
BECN1,COM00006492,311,PLA00001084,Syzygium cumini,Jamblang,0.88
BECN1,COM00006492,311,PLA00001685,Hibiscus sabdariffa,Rosela,0.88
BECN1,COM00006492,311,PLA00003198,Capparis leucophylla,,0.88
BECN1,COM00006492,311,PLA00004220,Capparis deserti,,0.88
BECN1,COM00006492,311,PLA00004714,Punica granatum,Delima,0.88
BECN1,COM00002506,996,PLA00000164,Artemisia capillaris,,0.88
BECN1,COM00002506,996,PLA00000341,Angelica sinensis,,0.88
BECN1,COM00002506,996,PLA00002114,Paeonia albiflora,,0.88
BECN1,COM00002506,996,PLA00002471,Paederia chinensis,,0.88
BECN1,COM00002506,996,PLA00002722,Morus spp.,,0.88
BECN1,COM00002506,996,PLA00002977,Dipsacus asperoides,,0.88
BECN1,COM00002506,996,PLA00003294,Vitex trifolia,Legundi,0.88
BECN1,COM00002506,996,PLA00004217,Bupleurum chinense,,0.88
BECN1,COM00002506,996,PLA00004532,Melia azadirach,,0.88
IGF1,COM00002627,6013,PLA00004695,Pinus sylvestris,,0.88
IGF1,COM00002627,6013,PLA00004714,Punica granatum,Delima,0.88
CDN2A,COM00001188,6037,PLA00001084,Syzygium cumini,Jamblang,0.88
CDN2A,COM00001188,6037,PLA00001580,Spinacia oleracea,,0.88
IGF1,COM00005149,942,PLA00000744,Areca catechu,Jambe daun/Pinang,0.88
IGF1,COM00005149,942,PLA00002542,Lycopodium spp.,,0.88
IGF1,COM00005149,942,PLA00003755,Equisetum arvense,,0.88
IGF1,COM00005149,942,PLA00004325,Acacia rigidula,,0.88
IGF1,COM00005149,942,PLA00004998,Acacia concinna,,0.88
SIR1,COM00000363,2969,PLA00001600,Cocos nucifera,Kelapa,0.88
SIR1,COM00000363,2969,PLA00004597,Brassica hirta,,0.88
SIR1,COM00002278,3893,PLA00000188,Celosia cristada,,0.88
SIR1,COM00002278,3893,PLA00000475,Neolitsea aciculata,,0.88
SIR1,COM00002278,3893,PLA00000744,Areca catechu,Jambe daun/Pinang,0.88
SIR1,COM00002278,3893,PLA00000792,Codonopsis pilosula,,0.88
SIR1,COM00002278,3893,PLA00001357,Rehmannia glutinosa,,0.88
SIR1,COM00002278,3893,PLA00001504,Aloe vera,Lidah buaya,0.88
SIR1,COM00002278,3893,PLA00001600,Cocos nucifera,Kelapa,0.88
SIR1,COM00002278,3893,PLA00003230,Croton tiglium,,0.88
SIR1,COM00002278,3893,PLA00003298,Rubia wallichiana,,0.88
SIR1,COM00002278,3893,PLA00003511,Nigella sativa,,0.88
SIR1,COM00002278,3893,PLA00003590,Lantana camara,Lantana/Wawung,0.88
SIR1,COM00002278,3893,PLA00003756,Ganoderma lucidum,Jamur kayu,0.88
SIR1,COM00002278,3893,PLA00004238,Trichosanthes kirilowii,,0.88
SIR1,COM00002278,3893,PLA00004597,Brassica hirta,,0.88
SIR1,COM00002278,3893,PLA00004769,Neolitsea sericea,,0.88
SIR1,COM00002278,3893,PLA00004879,Trichosanthes rosthornii,,0.88
SIR1,COM00002278,3893,PLA00004954,Poria cocos,,0.88
SIR1,COM00002278,3893,PLA00004981,Carthamus tinctorius,,0.88
BECN1,COM00000998,1110,PLA00000341,Angelica sinensis,,0.88
BECN1,COM00000998,1110,PLA00000844,Gastrodia elata,,0.88
BECN1,COM00000998,1110,PLA00000949,Equisetum hoemale,,0.88
BECN1,COM00000998,1110,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.88
BECN1,COM00000998,1110,PLA00001040,Crataegus scabrifolia,,0.88
BECN1,COM00000998,1110,PLA00001357,Rehmannia glutinosa,,0.88
BECN1,COM00000998,1110,PLA00001504,Aloe vera,Lidah buaya,0.88
BECN1,COM00000998,1110,PLA00002712,Crataegus pinnatifida,,0.88
BECN1,COM00000998,1110,PLA00002766,Citrus medica,,0.88
BECN1,COM00000998,1110,PLA00003412,Stemona tuberosa,,0.88
BECN1,COM00000998,1110,PLA00003447,Panax ginseng,,0.88
BECN1,COM00000998,1110,PLA00003752,Siegesbeckia orientalis,,0.88
BECN1,COM00000998,1110,PLA00003882,Cistanche deserticola,,0.88
BECN1,COM00000998,1110,PLA00004714,Punica granatum,Delima,0.88
SIR2,COM00003588,10836,PLA00004325,Acacia rigidula,,0.86
BECN1,COM00003588,10836,PLA00004325,Acacia rigidula,,0.86
BECN1,COM00005500,444863,PLA00000604,Solanum lycopersicum,,0.86
SIR1,COM00006020,5281672,PLA00000404,Kunzea ericoides,,0.86
SIR1,COM00006020,5281672,PLA00000816,Acacia dealbata,,0.86
SIR1,COM00006020,5281672,PLA00000975,Syzygium aromaticum,Cengkeh,0.86
SIR1,COM00006020,5281672,PLA00000993,Astragalus complanatus,,0.86
SIR1,COM00006020,5281672,PLA00001084,Syzygium cumini,Jamblang,0.86
SIR1,COM00006020,5281672,PLA00001321,Euphorbia stepposa,,0.86
SIR1,COM00006020,5281672,PLA00001560,Abelmoschus manihot,,0.86
SIR1,COM00006020,5281672,PLA00001593,Euphorbia palustris,,0.86
SIR1,COM00006020,5281672,PLA00001685,Hibiscus sabdariffa,Rosela,0.86
SIR1,COM00006020,5281672,PLA00001854,Trigonella calliceras,,0.86
SIR1,COM00006020,5281672,PLA00001874,Trigonella balansae,,0.86
SIR1,COM00006020,5281672,PLA00002837,Acacia cyanophylla,,0.86
SIR1,COM00006020,5281672,PLA00003115,Trigonella geminiflora,,0.86
SIR1,COM00006020,5281672,PLA00003183,Syzygium samarangense,,0.86
SIR1,COM00006020,5281672,PLA00003470,Acacia aroma,,0.86
SIR1,COM00006020,5281672,PLA00003964,Trifolium repens,,0.86
SIR1,COM00006020,5281672,PLA00004003,Eugenia jambolana,,0.86
SIR1,COM00006020,5281672,PLA00004169,Trigonella cretica,,0.86
BECN1,COM00001237,5280863,PLA00000261,Salvia farinacea,,0.86
BECN1,COM00001237,5280863,PLA00000431,Euphorbia magalanta,,0.86
BECN1,COM00001237,5280863,PLA00000558,Epimedium leishanense,,0.86
BECN1,COM00001237,5280863,PLA00000682,Tetrapanax papyriferus,,0.86
BECN1,COM00001237,5280863,PLA00000746,Pterospermum lanceaefolium,,0.86
BECN1,COM00001237,5280863,PLA00000790,Solanum elaeagnifolium,,0.86
