,UniprotID,PubChem_CID,interaction
1145,P05019,5748352,1
1146,P05019,6437063,1
1147,P05019,6437371,1
1148,P05019,6451150,1
1149,P05019,6509863,1
1150,P05019,6912226,1
1151,P05019,6914273,1
1152,P05019,6918055,1
1153,P05019,6918386,1
1154,P05019,6918638,1
1155,P05019,7433743,1
1156,P05019,9549209,1
1157,P05019,9823887,1
1158,P05019,9825149,1
1159,P05019,9848818,1
1160,P05019,9887054,1
1161,P05019,9898279,1
1162,P05019,9904141,1
1163,P05019,9937619,1
1164,P05019,9989226,1
1165,P05019,10313045,1
1166,P05019,11318905,1
1167,P05019,11476171,1
1168,P05019,13962857,1
1169,P05019,14771682,1
1170,P05019,15951529,1
1171,P05019,16211032,1
1172,P05019,16218924,1
1173,P05019,16684434,1
1174,P05019,16760658,1
1175,P05019,17755052,1
1176,P05019,20057167,1
1177,P05019,21599928,1
1178,P05019,21944094,1
1179,P05019,22788210,1
1180,P05019,22882070,1
1181,P05019,23672308,1
1182,P05019,23676225,1
1183,P05019,24778708,1
1184,P05019,24808138,1
1185,P05019,24964624,1
1186,P05019,25074887,1
1187,P05019,46907787,1
1188,P05019,54670067,1
1189,P05019,54676038,1
1190,P05019,54679073,1
1191,P05019,54690031,1
1192,P05019,56842239,1
1193,P05019,56973721,1
1194,P05019,86278274,1
1195,P05019,86278622,1
1196,P05019,88776687,1
1197,P05019,90488743,1
1198,P05019,129010138,1
1199,P05019,131634194,1
1200,P05019,135398511,1
1201,P05019,135398658,1
1202,P05019,135398661,1
1203,P05019,135398737,1
1204,P05019,135423792,1
1205,P05019,135484659,1
1206,P05019,137229713,1
1207,P05019,149435321,1
1208,P05019,168010143,1
1209,Q9UEF7,227,1
1210,Q9UEF7,460,1
1211,Q9UEF7,464,1
1212,Q9UEF7,527,1
1213,Q9UEF7,544,1
1214,Q9UEF7,558,1
1215,Q9UEF7,674,1
1216,Q9UEF7,702,1
1217,Q9UEF7,763,1
1218,Q9UEF7,778,1
1219,Q9UEF7,790,1
1220,Q9UEF7,802,1
1221,Q9UEF7,807,1
1222,Q9UEF7,896,1
1223,Q9UEF7,936,1
1224,Q9UEF7,943,1
1225,Q9UEF7,977,1
1226,Q9UEF7,999,1
1227,Q9UEF7,1045,1
1228,Q9UEF7,1061,1
1229,Q9UEF7,1102,1
1230,Q9UEF7,1103,1
1231,Q9UEF7,1145,1
1232,Q9UEF7,1146,1
1233,Q9UEF7,2336,1
1234,Q9UEF7,3121,1
1235,Q9UEF7,3496,1
1236,Q9UEF7,3520,1
1237,Q9UEF7,3758,1
1238,Q9UEF7,3845,1
1239,Q9UEF7,4455,1
1240,Q9UEF7,4763,1
1241,Q9UEF7,4871,1
1242,Q9UEF7,5591,1
1243,Q9UEF7,5743,1
1244,Q9UEF7,5819,1
1245,Q9UEF7,5862,1
1246,Q9UEF7,5881,1
1247,Q9UEF7,5991,1
1248,Q9UEF7,6184,1
1249,Q9UEF7,6329,1
1250,Q9UEF7,6341,1
1251,Q9UEF7,6366,1
1252,Q9UEF7,6410,1
1253,Q9UEF7,6579,1
1254,Q9UEF7,6623,1
1255,Q9UEF7,6675,1
1256,Q9UEF7,6777,1
1257,Q9UEF7,6795,1
1258,Q9UEF7,8130,1
1259,Q9UEF7,8175,1
1260,Q9UEF7,8554,1
1261,Q9UEF7,9317,1
1262,Q9UEF7,9723,1
1263,Q9UEF7,10111,1
1264,Q9UEF7,10258,1
1265,Q9UEF7,10461,1
1266,Q9UEF7,10635,1
1267,Q9UEF7,10964,1
1268,Q9UEF7,11045,1
1269,Q9UEF7,11164,1
1270,Q9UEF7,12035,1
1271,Q9UEF7,12111,1
1272,Q9UEF7,14806,1
1273,Q9UEF7,14969,1
1274,Q9UEF7,15625,1
1275,Q9UEF7,15939,1
1276,Q9UEF7,16078,1
1277,Q9UEF7,20392,1
1278,Q9UEF7,20393,1
1279,Q9UEF7,21109,1
1280,Q9UEF7,23973,1
1281,Q9UEF7,23994,1
1282,Q9UEF7,24502,1
1283,Q9UEF7,24947,1
1284,Q9UEF7,25517,1
1285,Q9UEF7,26042,1
1286,Q9UEF7,29327,1
1287,Q9UEF7,31289,1
1288,Q9UEF7,31703,1
1289,Q9UEF7,36314,1
1290,Q9UEF7,38078,1
1291,Q9UEF7,38347,1
1292,Q9UEF7,55891,1
1293,Q9UEF7,60846,1
1294,Q9UEF7,63090,1
1295,Q9UEF7,65064,1
1296,Q9UEF7,65351,1
1297,Q9UEF7,65411,1
1298,Q9UEF7,69698,1
1299,Q9UEF7,73318,1
1300,Q9UEF7,76716,1
1301,Q9UEF7,77999,1
1302,Q9UEF7,95168,1
1303,Q9UEF7,108192,1
1304,Q9UEF7,114833,1
1305,Q9UEF7,115255,1
1306,Q9UEF7,119593,1
1307,Q9UEF7,123796,1
1308,Q9UEF7,123798,1
1309,Q9UEF7,123831,1
1310,Q9UEF7,123979,1
1311,Q9UEF7,145068,1
1312,Q9UEF7,160437,1
1313,Q9UEF7,169148,1
1314,Q9UEF7,439260,1
1315,Q9UEF7,439918,1
1316,Q9UEF7,440713,1
1317,Q9UEF7,440810,1
1318,Q9UEF7,441564,1
1319,Q9UEF7,443103,1
1320,Q9UEF7,443495,1
1321,Q9UEF7,445154,1
1322,Q9UEF7,446220,1
1323,Q9UEF7,516902,1
1324,Q9UEF7,605266,1
1325,Q9UEF7,638034,1
1326,Q9UEF7,657298,1
1327,Q9UEF7,2723949,1
1328,Q9UEF7,2733785,1
1329,Q9UEF7,3976006,1
1330,Q9UEF7,4615423,1
1331,Q9UEF7,5280352,1
1332,Q9UEF7,5280453,1
1333,Q9UEF7,5280795,1
1334,Q9UEF7,5280961,1
1335,Q9UEF7,5281168,1
1336,Q9UEF7,5281807,1
1337,Q9UEF7,5281877,1
1338,Q9UEF7,5283314,1
1339,Q9UEF7,5283316,1
1340,Q9UEF7,5283334,1
1341,Q9UEF7,5283344,1
1342,Q9UEF7,5284373,1
1343,Q9UEF7,5318997,1
1344,Q9UEF7,5319022,1
1345,Q9UEF7,5354833,1
1346,Q9UEF7,5360373,1
1347,Q9UEF7,5362620,1
1348,Q9UEF7,5388781,1
1349,Q9UEF7,5460341,1
1350,Q9UEF7,5462309,1
1351,Q9UEF7,5491959,1
1352,Q9UEF7,6326970,1
1353,Q9UEF7,6427080,1
1354,Q9UEF7,6433207,1
1355,Q9UEF7,6439929,1
1356,Q9UEF7,6439956,1
1357,Q9UEF7,9549209,1
1358,Q9UEF7,9549284,1
1359,Q9UEF7,9823887,1
1360,Q9UEF7,12359166,1
1361,Q9UEF7,135398658,1
1362,Q9UEF7,162506461,1
1363,Q96EB6,176,1
1364,Q96EB6,187,1
1365,Q96EB6,297,1
1366,Q96EB6,338,1
1367,Q96EB6,370,1
1368,Q96EB6,441,1
1369,Q96EB6,544,1
1370,Q96EB6,673,1
1371,Q96EB6,702,1
1372,Q96EB6,712,1
1373,Q96EB6,760,1
1374,Q96EB6,783,1
1375,Q96EB6,784,1
1376,Q96EB6,785,1
1377,Q96EB6,864,1
1378,Q96EB6,880,1
1379,Q96EB6,892,1
1380,Q96EB6,896,1
1381,Q96EB6,936,1
1382,Q96EB6,946,1
1383,Q96EB6,970,1
1384,Q96EB6,971,1
1385,Q96EB6,977,1
1386,Q96EB6,980,1
1387,Q96EB6,985,1
1388,Q96EB6,992,1
1389,Q96EB6,996,1
1390,Q96EB6,1032,1
1391,Q96EB6,1060,1
1392,Q96EB6,1123,1
1393,Q96EB6,1322,1
1394,Q96EB6,1340,1
1395,Q96EB6,1615,1
1396,Q96EB6,1678,1
1397,Q96EB6,1752,1
1398,Q96EB6,1917,1
1399,Q96EB6,1983,1
1400,Q96EB6,2072,1
1401,Q96EB6,2146,1
1402,Q96EB6,2214,1
1403,Q96EB6,2236,1
1404,Q96EB6,2244,1
1405,Q96EB6,2256,1
1406,Q96EB6,2331,1
1407,Q96EB6,2336,1
1408,Q96EB6,2337,1
1409,Q96EB6,2347,1
1410,Q96EB6,2353,1
1411,Q96EB6,2399,1
1412,Q96EB6,2519,1
1413,Q96EB6,2730,1
1414,Q96EB6,2754,1
1415,Q96EB6,2765,1
1416,Q96EB6,2796,1
1417,Q96EB6,2912,1
1418,Q96EB6,2913,1
1419,Q96EB6,2973,1
1420,Q96EB6,3017,1
1421,Q96EB6,3026,1
1422,Q96EB6,3117,1
1423,Q96EB6,3121,1
1424,Q96EB6,3334,1
1425,Q96EB6,3339,1
1426,Q96EB6,3347,1
1427,Q96EB6,3496,1
1428,Q96EB6,3501,1
1429,Q96EB6,3715,1
1430,Q96EB6,3758,1
1431,Q96EB6,3767,1
1432,Q96EB6,3885,1
1433,Q96EB6,3973,1
1434,Q96EB6,4055,1
1435,Q96EB6,4075,1
1436,Q96EB6,4156,1
1437,Q96EB6,4495,1
1438,Q96EB6,4624,1
1439,Q96EB6,4763,1
1440,Q96EB6,4858,1
1441,Q96EB6,4946,1
1442,Q96EB6,5083,1
1443,Q96EB6,5169,1
1444,Q96EB6,5234,1
1445,Q96EB6,5235,1
1446,Q96EB6,5258,1
1447,Q96EB6,5269,1
1448,Q96EB6,5350,1
1449,Q96EB6,5361,1
1450,Q96EB6,5394,1
1451,Q96EB6,5455,1
1452,Q96EB6,5564,1
1453,Q96EB6,5641,1
1454,Q96EB6,5743,1
1455,Q96EB6,5754,1
1456,Q96EB6,5757,1
1457,Q96EB6,5793,1
1458,Q96EB6,5819,1
1459,Q96EB6,5881,1
1460,Q96EB6,5892,1
1461,Q96EB6,5897,1
1462,Q96EB6,5909,1
1463,Q96EB6,5920,1
1464,Q96EB6,5921,1
1465,Q96EB6,5943,1
1466,Q96EB6,5957,1
1467,Q96EB6,5988,1
1468,Q96EB6,5991,1
1469,Q96EB6,5997,1
1470,Q96EB6,6013,1
1471,Q96EB6,6036,1
1472,Q96EB6,6197,1
1473,Q96EB6,6279,1
1474,Q96EB6,6303,1
1475,Q96EB6,6386,1
1476,Q96EB6,6410,1
1477,Q96EB6,6468,1
1478,Q96EB6,6623,1
1479,Q96EB6,6626,1
1480,Q96EB6,6741,1
1481,Q96EB6,6758,1
1482,Q96EB6,6777,1
1483,Q96EB6,6786,1
1484,Q96EB6,7237,1
1485,Q96EB6,7845,1
1486,Q96EB6,8028,1
1487,Q96EB6,8133,1
1488,Q96EB6,8249,1
1489,Q96EB6,8295,1
1490,Q96EB6,8343,1
1491,Q96EB6,8344,1
1492,Q96EB6,8346,1
1493,Q96EB6,8461,1
1494,Q96EB6,8515,1
1495,Q96EB6,8554,1
1496,Q96EB6,8561,1
1497,Q96EB6,8722,1
1498,Q96EB6,9317,1
1499,Q96EB6,9554,1
1500,Q96EB6,9723,1
1501,Q96EB6,9903,1
1502,Q96EB6,10255,1
1503,Q96EB6,10281,1
1504,Q96EB6,10404,1
1505,Q96EB6,10494,1
1506,Q96EB6,10621,1
1507,Q96EB6,10783,1
1508,Q96EB6,10836,1
1509,Q96EB6,10917,1
1510,Q96EB6,10964,1
1511,Q96EB6,10986,1
1512,Q96EB6,11045,1
1513,Q96EB6,11080,1
1514,Q96EB6,11442,1
1515,Q96EB6,12035,1
1516,Q96EB6,12111,1
1517,Q96EB6,12284,1
1518,Q96EB6,12594,1
1519,Q96EB6,12733,1
1520,Q96EB6,12967,1
1521,Q96EB6,13101,1
1522,Q96EB6,13700,1
1523,Q96EB6,13804,1
1524,Q96EB6,14180,1
1525,Q96EB6,14219,1
1526,Q96EB6,14410,1
1527,Q96EB6,14457,1
1528,Q96EB6,14806,1
1529,Q96EB6,14982,1
1530,Q96EB6,15032,1
1531,Q96EB6,15074,1
1532,Q96EB6,15096,1
1533,Q96EB6,15625,1
1534,Q96EB6,15939,1
1535,Q96EB6,16078,1
1536,Q96EB6,16315,1
1537,Q96EB6,16942,1
1538,Q96EB6,17513,1
1539,Q96EB6,19910,1
1540,Q96EB6,20392,1
1541,Q96EB6,20393,1
1542,Q96EB6,22880,1
1543,Q96EB6,23930,1
1544,Q96EB6,23932,1
1545,Q96EB6,23954,1
1546,Q96EB6,23973,1
1547,Q96EB6,23978,1
1548,Q96EB6,23994,1
1549,Q96EB6,24012,1
1550,Q96EB6,24261,1
1551,Q96EB6,24360,1
1552,Q96EB6,24385,1
1553,Q96EB6,24462,1
1554,Q96EB6,24480,1
1555,Q96EB6,24502,1
1556,Q96EB6,24814,1
1557,Q96EB6,24947,1
1558,Q96EB6,27287,1
1559,Q96EB6,27924,1
1560,Q96EB6,29131,1
1561,Q96EB6,29327,1
1562,Q96EB6,30692,1
1563,Q96EB6,31200,1
1564,Q96EB6,31254,1
1565,Q96EB6,31553,1
1566,Q96EB6,31703,1
1567,Q96EB6,32014,1
1568,Q96EB6,36314,1
1569,Q96EB6,37034,1
1570,Q96EB6,37517,1
1571,Q96EB6,38012,1
1572,Q96EB6,39042,1
1573,Q96EB6,39484,1
1574,Q96EB6,40024,1
1575,Q96EB6,40127,1
1576,Q96EB6,40585,1
1577,Q96EB6,41322,1
1578,Q96EB6,44259,1
1579,Q96EB6,47576,1
1580,Q96EB6,47936,1
1581,Q96EB6,55245,1
1582,Q96EB6,60823,1
1583,Q96EB6,63090,1
1584,Q96EB6,65064,1
1585,Q96EB6,65126,1
1586,Q96EB6,65411,1
1587,Q96EB6,66065,1
1588,Q96EB6,67296,1
1589,Q96EB6,67545,1
1590,Q96EB6,67822,1
1591,Q96EB6,69785,1
1592,Q96EB6,72277,1
1593,Q96EB6,72300,1
1594,Q96EB6,73548,1
1595,Q96EB6,73864,1
1596,Q96EB6,74483,1
1597,Q96EB6,77999,1
1598,Q96EB6,82148,1
1599,Q96EB6,89594,1
1600,Q96EB6,91520,1
1601,Q96EB6,104730,1
1602,Q96EB6,104741,1
1603,Q96EB6,105075,1
1604,Q96EB6,107526,1
1605,Q96EB6,107807,1
1606,Q96EB6,107905,1
1607,Q96EB6,107985,1
1608,Q96EB6,108007,1
1609,Q96EB6,122162,1
1610,Q96EB6,124886,1
1611,Q96EB6,126402,1
1612,Q96EB6,126941,1
1613,Q96EB6,134601,1
1614,Q96EB6,145068,1
1615,Q96EB6,159278,1
1616,Q96EB6,159832,1
1617,Q96EB6,160511,1
1618,Q96EB6,163659,1
1619,Q96EB6,171249,1
1620,Q96EB6,176155,1
1621,Q96EB6,177014,1
1622,Q96EB6,180081,1
1623,Q96EB6,186907,1
1624,Q96EB6,198016,1
1625,Q96EB6,199402,1
1626,Q96EB6,312145,1
1627,Q96EB6,387447,1
1628,Q96EB6,399457,1
1629,Q96EB6,409301,1
1630,Q96EB6,439246,1
1631,Q96EB6,439533,1
1632,Q96EB6,439924,1
1633,Q96EB6,441923,1
1634,Q96EB6,442089,1
1635,Q96EB6,442424,1
1636,Q96EB6,442428,1
1637,Q96EB6,442530,1
1638,Q96EB6,443495,1
1639,Q96EB6,443955,1
1640,Q96EB6,444679,1
1641,Q96EB6,444732,1
1642,Q96EB6,445154,1
1643,Q96EB6,445639,1
1644,Q96EB6,446378,1
1645,Q96EB6,446925,1
1646,Q96EB6,448537,1
1647,Q96EB6,448601,1
1648,Q96EB6,449241,1
1649,Q96EB6,452967,1
1650,Q96EB6,454202,1
1651,Q96EB6,457193,1
1652,Q96EB6,462382,1
1653,Q96EB6,503737,1
1654,Q96EB6,590836,1
1655,Q96EB6,637566,1
1656,Q96EB6,638278,1
1657,Q96EB6,638877,1
1658,Q96EB6,657298,1
1659,Q96EB6,667639,1
1660,Q96EB6,717531,1
1661,Q96EB6,969516,1
1662,Q96EB6,1013376,1
1663,Q96EB6,1376645,1
1664,Q96EB6,1376646,1
1665,Q96EB6,1403654,1
1666,Q96EB6,1548887,1
1667,Q96EB6,1548943,1
1668,Q96EB6,1882365,1
1669,Q96EB6,2723872,1
1670,Q96EB6,2723949,1
1671,Q96EB6,2827646,1
1672,Q96EB6,3006531,1
1673,Q96EB6,3032536,1
1674,Q96EB6,3032581,1
1675,Q96EB6,3034368,1
1676,Q96EB6,3034747,1
1677,Q96EB6,3086007,1
1678,Q96EB6,3086599,1
1679,Q96EB6,3153421,1
1680,Q96EB6,3154530,1
1681,Q96EB6,3246390,1
1682,Q96EB6,4262314,1
1683,Q96EB6,4521392,1
1684,Q96EB6,5113032,1
1685,Q96EB6,5273284,1
1686,Q96EB6,5280343,1
1687,Q96EB6,5280360,1
1688,Q96EB6,5280363,1
1689,Q96EB6,5280378,1
1690,Q96EB6,5280448,1
1691,Q96EB6,5280805,1
1692,Q96EB6,5280961,1
1693,Q96EB6,5281222,1
1694,Q96EB6,5281232,1
1695,Q96EB6,5281426,1
1696,Q96EB6,5281576,1
1697,Q96EB6,5281605,1
1698,Q96EB6,5281607,1
1699,Q96EB6,5281614,1
1700,Q96EB6,5281643,1
1701,Q96EB6,5281672,1
1702,Q96EB6,5281707,1
1703,Q96EB6,5281717,1
1704,Q96EB6,5281718,1
1705,Q96EB6,5281727,1
1706,Q96EB6,5281793,1
1707,Q96EB6,5281807,1
1708,Q96EB6,5281873,1
1709,Q96EB6,5283344,1
1710,Q96EB6,5284373,1
1711,Q96EB6,5284484,1
1712,Q96EB6,5311035,1
1713,Q96EB6,5318997,1
1714,Q96EB6,5319925,1
1715,Q96EB6,5329102,1
1716,Q96EB6,5352425,1
1717,Q96EB6,5353431,1
1718,Q96EB6,5357402,1
1719,Q96EB6,5359596,1
1720,Q96EB6,5359597,1
1721,Q96EB6,5360373,1
1722,Q96EB6,5362129,1
1723,Q96EB6,5388993,1
1724,Q96EB6,5460048,1
1725,Q96EB6,5462222,1
1726,Q96EB6,5490884,1
1727,Q96EB6,5494506,1
1728,Q96EB6,6326970,1
1729,Q96EB6,6400741,1
1730,Q96EB6,6436223,1
1731,Q96EB6,6436393,1
1732,Q96EB6,6438135,1
1733,Q96EB6,6443207,1
1734,Q96EB6,6451084,1
1735,Q96EB6,6912226,1
1736,Q96EB6,6914657,1
1737,Q96EB6,6918456,1
1738,Q96EB6,6918840,1
1739,Q96EB6,9549209,1
1740,Q96EB6,9793848,1
1741,Q96EB6,9803963,1
1742,Q96EB6,9861219,1
1743,Q96EB6,9887712,1
1744,Q96EB6,9893571,1
1745,Q96EB6,9918693,1
1746,Q96EB6,10070746,1
1747,Q96EB6,10096344,1
1748,Q96EB6,10111831,1
1749,Q96EB6,10313045,1
1750,Q96EB6,10331844,1
1751,Q96EB6,11213350,1
1752,Q96EB6,11468733,1
1753,Q96EB6,11499198,1
1754,Q96EB6,11524144,1
1755,Q96EB6,11751549,1
1756,Q96EB6,11815492,1
1757,Q96EB6,11957499,1
1758,Q96EB6,12359166,1
1759,Q96EB6,12855920,1
1760,Q96EB6,13753772,1
1761,Q96EB6,14036811,1
1762,Q96EB6,14101198,1
1763,Q96EB6,15241817,1
1764,Q96EB6,15558498,1
1765,Q96EB6,16654980,1
1766,Q96EB6,16682730,1
1767,Q96EB6,16684434,1
1768,Q96EB6,16759173,1
1769,Q96EB6,16760346,1
1770,Q96EB6,17755052,1
1771,Q96EB6,18477728,1
1772,Q96EB6,21944094,1
1773,Q96EB6,23672308,1
1774,Q96EB6,23725625,1
1775,Q96EB6,23928102,1
1776,Q96EB6,24180124,1
1777,Q96EB6,24180125,1
1778,Q96EB6,24180126,1
1779,Q96EB6,24857286,1
1780,Q96EB6,24978544,1
1781,Q96EB6,25104564,1
1782,Q96EB6,25108829,1
1783,Q96EB6,25114442,1
1784,Q96EB6,25195294,1
1785,Q96EB6,25232708,1
1786,Q96EB6,42617955,1
1787,Q96EB6,42617956,1
1788,Q96EB6,42617957,1
1789,Q96EB6,42617958,1
1790,Q96EB6,42617959,1
1791,Q96EB6,42617960,1
1792,Q96EB6,42617961,1
1793,Q96EB6,42617962,1
1794,Q96EB6,42617963,1
1795,Q96EB6,42617964,1
1796,Q96EB6,42617965,1
1797,Q96EB6,42617966,1
1798,Q96EB6,42617967,1
1799,Q96EB6,42617968,1
1800,Q96EB6,42617969,1
1801,Q96EB6,42617970,1
1802,Q96EB6,42617971,1
1803,Q96EB6,42617972,1
1804,Q96EB6,42617973,1
1805,Q96EB6,42617974,1
1806,Q96EB6,44144477,1
1807,Q96EB6,44405122,1
1808,Q96EB6,46209133,1
1809,Q96EB6,46245047,1
1810,Q96EB6,46907787,1
1811,Q96EB6,49871498,1
1812,Q96EB6,56649281,1
1813,Q96EB6,60201873,1
1814,Q96EB6,60201874,1
1815,Q96EB6,60201875,1
1816,Q96EB6,60201876,1
1817,Q96EB6,71654771,1
1818,Q96EB6,71662960,1
1819,Q96EB6,76957227,1
1820,Q96EB6,86278622,1
1821,Q96EB6,86287518,1
1822,Q96EB6,88776687,1
1823,Q96EB6,126720627,1
1824,Q96EB6,133082063,1
1825,Q96EB6,135398658,1
1826,Q96EB6,135461039,1
1827,Q96EB6,135484659,1
1828,Q96EB6,135491748,1
1829,Q96EB6,135503520,1
1830,Q96EB6,135659046,1
1831,Q96EB6,154926030,1
1832,Q8IXJ6,297,1
1833,Q8IXJ6,323,1
1834,Q8IXJ6,700,1
1835,Q8IXJ6,702,1
1836,Q8IXJ6,712,1
1837,Q8IXJ6,784,1
1838,Q8IXJ6,936,1
1839,Q8IXJ6,938,1
1840,Q8IXJ6,1242,1
1841,Q8IXJ6,1322,1
1842,Q8IXJ6,1388,1
1843,Q8IXJ6,1483,1
1844,Q8IXJ6,1639,1
1845,Q8IXJ6,1674,1
1846,Q8IXJ6,2153,1
1847,Q8IXJ6,2236,1
1848,Q8IXJ6,2336,1
1849,Q8IXJ6,2353,1
1850,Q8IXJ6,2519,1
1851,Q8IXJ6,3017,1
1852,Q8IXJ6,3026,1
1853,Q8IXJ6,3121,1
1854,Q8IXJ6,3346,1
1855,Q8IXJ6,3467,1
1856,Q8IXJ6,3823,1
1857,Q8IXJ6,4156,1
1858,Q8IXJ6,4763,1
1859,Q8IXJ6,4858,1
1860,Q8IXJ6,5206,1
1861,Q8IXJ6,5281,1
1862,Q8IXJ6,5323,1
1863,Q8IXJ6,5641,1
1864,Q8IXJ6,5694,1
1865,Q8IXJ6,5757,1
1866,Q8IXJ6,5826,1
1867,Q8IXJ6,5921,1
1868,Q8IXJ6,5943,1
1869,Q8IXJ6,6113,1
1870,Q8IXJ6,6618,1
1871,Q8IXJ6,6623,1
1872,Q8IXJ6,6626,1
1873,Q8IXJ6,6758,1
1874,Q8IXJ6,7290,1
1875,Q8IXJ6,7577,1
1876,Q8IXJ6,8289,1
1877,Q8IXJ6,8343,1
1878,Q8IXJ6,8425,1
1879,Q8IXJ6,10836,1
1880,Q8IXJ6,12111,1
1881,Q8IXJ6,13709,1
1882,Q8IXJ6,14219,1
1883,Q8IXJ6,14410,1
1884,Q8IXJ6,14805,1
1885,Q8IXJ6,15625,1
1886,Q8IXJ6,18529,1
1887,Q8IXJ6,20393,1
1888,Q8IXJ6,23930,1
1889,Q8IXJ6,24360,1
1890,Q8IXJ6,24385,1
1891,Q8IXJ6,24480,1
1892,Q8IXJ6,25517,1
1893,Q8IXJ6,26042,1
1894,Q8IXJ6,29131,1
1895,Q8IXJ6,36314,1
1896,Q8IXJ6,39484,1
1897,Q8IXJ6,40024,1
1898,Q8IXJ6,40585,1
1899,Q8IXJ6,41322,1
1900,Q8IXJ6,47576,1
1901,Q8IXJ6,64735,1
1902,Q8IXJ6,65411,1
1903,Q8IXJ6,74483,1
1904,Q8IXJ6,93004,1
1905,Q8IXJ6,95170,1
1906,Q8IXJ6,123631,1
1907,Q8IXJ6,126941,1
1908,Q8IXJ6,133538,1
1909,Q8IXJ6,134601,1
1910,Q8IXJ6,154083,1
1911,Q8IXJ6,155166,1
1912,Q8IXJ6,160511,1
1913,Q8IXJ6,161282,1
1914,Q8IXJ6,245005,1
1915,Q8IXJ6,369401,1
1916,Q8IXJ6,409301,1
1917,Q8IXJ6,444732,1
1918,Q8IXJ6,445154,1
1919,Q8IXJ6,448537,1
1920,Q8IXJ6,457193,1
1921,Q8IXJ6,590836,1
1922,Q8IXJ6,644019,1
1923,Q8IXJ6,657298,1
1924,Q8IXJ6,802800,1
1925,Q8IXJ6,969491,1
1926,Q8IXJ6,1162727,1
1927,Q8IXJ6,1264500,1
1928,Q8IXJ6,1328033,1
1929,Q8IXJ6,1349907,1
1930,Q8IXJ6,2130404,1
1931,Q8IXJ6,2723949,1
1932,Q8IXJ6,2827646,1
1933,Q8IXJ6,3032581,1
1934,Q8IXJ6,3034368,1
1935,Q8IXJ6,3153421,1
1936,Q8IXJ6,3153427,1
1937,Q8IXJ6,3154530,1
1938,Q8IXJ6,3246390,1
1939,Q8IXJ6,5113032,1
1940,Q8IXJ6,5281727,1
1941,Q8IXJ6,5281787,1
1942,Q8IXJ6,5284484,1
1943,Q8IXJ6,9848818,1
1944,Q8IXJ6,9952884,1
1945,Q8IXJ6,10404587,1
1946,Q8IXJ6,12788231,1
1947,Q8IXJ6,16682730,1
1948,Q8IXJ6,16739648,1
1949,Q8IXJ6,16755649,1
1950,Q8IXJ6,21924997,1
1951,Q8IXJ6,21944094,1
1952,Q8IXJ6,23672308,1
1953,Q8IXJ6,42617955,1
1954,Q8IXJ6,42617956,1
1955,Q8IXJ6,42617957,1
1956,Q8IXJ6,42617958,1
1957,Q8IXJ6,42617959,1
1958,Q8IXJ6,42617960,1
1959,Q8IXJ6,42617961,1
1960,Q8IXJ6,42617962,1
1961,Q8IXJ6,42617963,1
1962,Q8IXJ6,42617964,1
1963,Q8IXJ6,42617966,1
1964,Q8IXJ6,42617967,1
1965,Q8IXJ6,42617968,1
1966,Q8IXJ6,42617969,1
1967,Q8IXJ6,42617970,1
1968,Q8IXJ6,42617971,1
1969,Q8IXJ6,42617972,1
1970,Q8IXJ6,42617973,1
1971,Q8IXJ6,42617974,1
1972,Q8IXJ6,44144477,1
1973,Q8IXJ6,44559101,1
1974,Q8IXJ6,49847118,1
1975,Q8IXJ6,49847188,1
1976,Q8IXJ6,49847196,1
1977,Q8IXJ6,49871498,1
1978,Q8IXJ6,71533676,1
1979,Q8IXJ6,71654771,1
1980,Q8IXJ6,71662960,1
1981,Q8IXJ6,76957227,1
1982,Q8IXJ6,121231415,1
1983,Q8IXJ6,122580127,1
1984,Q8IXJ6,122580129,1
1985,Q8IXJ6,126720627,1
1986,Q8IXJ6,135398658,1
1987,Q8IXJ6,135398737,1
1988,Q8IXJ6,135659046,1
1989,Q9NTG7,297,1
1990,Q9NTG7,305,1
1991,Q9NTG7,402,1
1992,Q9NTG7,702,1
1993,Q9NTG7,784,1
1994,Q9NTG7,785,1
1995,Q9NTG7,864,1
1996,Q9NTG7,896,1
1997,Q9NTG7,936,1
1998,Q9NTG7,985,1
1999,Q9NTG7,1032,1
2000,Q9NTG7,1322,1
2001,Q9NTG7,1639,1
2002,Q9NTG7,1969,1
2003,Q9NTG7,1983,1
2004,Q9NTG7,2256,1
2005,Q9NTG7,2336,1
2006,Q9NTG7,2347,1
2007,Q9NTG7,2353,1
2008,Q9NTG7,2519,1
2009,Q9NTG7,2719,1
2010,Q9NTG7,2907,1
2011,Q9NTG7,3017,1
2012,Q9NTG7,3026,1
2013,Q9NTG7,3121,1
2014,Q9NTG7,3397,1
2015,Q9NTG7,3467,1
2016,Q9NTG7,3885,1
2017,Q9NTG7,4858,1
2018,Q9NTG7,5235,1
2019,Q9NTG7,5323,1
2020,Q9NTG7,5455,1
2021,Q9NTG7,5641,1
2022,Q9NTG7,5754,1
2023,Q9NTG7,5756,1
2024,Q9NTG7,5757,1
2025,Q9NTG7,5943,1
2026,Q9NTG7,5957,1
2027,Q9NTG7,5991,1
2028,Q9NTG7,6022,1
2029,Q9NTG7,6137,1
2030,Q9NTG7,6366,1
2031,Q9NTG7,6410,1
2032,Q9NTG7,6549,1
2033,Q9NTG7,6575,1
2034,Q9NTG7,6623,1
2035,Q9NTG7,6758,1
2036,Q9NTG7,7290,1
